,S&P,divs_annualized
1/1/1900,6.1,0.22
2/1/1900,6.21,0.23
3/1/1900,6.26,0.23
4/1/1900,6.34,0.24
5/1/1900,6.04,0.25
6/1/1900,5.86,0.26
7/1/1900,5.86,0.26
8/1/1900,5.94,0.27
9/1/1900,5.8,0.28
10/1/1900,6.01,0.29
11/1/1900,6.48,0.29
12/1/1900,6.87,0.30
1/1/1901,7.07,0.30
2/1/1901,7.25,0.30
3/1/1901,7.51,0.31
4/1/1901,8.14,0.31
5/1/1901,7.73,0.31
6/1/1901,8.5,0.31
7/1/1901,7.93,0.31
8/1/1901,8.04,0.31
9/1/1901,8,0.32
10/1/1901,7.91,0.32
11/1/1901,8.08,0.32
12/1/1901,7.95,0.32
1/1/1902,8.12,0.32
2/1/1902,8.19,0.32
3/1/1902,8.2,0.32
4/1/1902,8.48,0.32
5/1/1902,8.46,0.32
6/1/1902,8.41,0.33
7/1/1902,8.6,0.33
8/1/1902,8.83,0.33
9/1/1902,8.85,0.33
10/1/1902,8.57,0.33
11/1/1902,8.24,0.33
12/1/1902,8.05,0.33
1/1/1903,8.46,0.33
2/1/1903,8.41,0.33
3/1/1903,8.08,0.34
4/1/1903,7.75,0.34
5/1/1903,7.6,0.34
6/1/1903,7.18,0.34
7/1/1903,6.85,0.34
8/1/1903,6.63,0.34
9/1/1903,6.47,0.35
10/1/1903,6.26,0.35
11/1/1903,6.28,0.35
12/1/1903,6.57,0.35
1/1/1904,6.68,0.35
2/1/1904,6.5,0.34
3/1/1904,6.48,0.34
4/1/1904,6.64,0.34
5/1/1904,6.5,0.33
6/1/1904,6.51,0.33
7/1/1904,6.78,0.33
8/1/1904,7.01,0.32
9/1/1904,7.32,0.32
10/1/1904,7.75,0.32
11/1/1904,8.17,0.31
12/1/1904,8.25,0.31
1/1/1905,8.43,0.31
2/1/1905,8.8,0.31
3/1/1905,9.05,0.32
4/1/1905,8.94,0.32
5/1/1905,8.5,0.32
6/1/1905,8.6,0.32
7/1/1905,8.87,0.32
8/1/1905,9.2,0.32
9/1/1905,9.23,0.33
10/1/1905,9.36,0.33
11/1/1905,9.31,0.33
12/1/1905,9.54,0.33
1/1/1906,9.87,0.34
2/1/1906,9.8,0.34
3/1/1906,9.56,0.35
4/1/1906,9.43,0.35
5/1/1906,9.18,0.36
6/1/1906,9.3,0.37
7/1/1906,9.06,0.37
8/1/1906,9.73,0.38
9/1/1906,10.03,0.38
10/1/1906,9.73,0.39
11/1/1906,9.93,0.39
12/1/1906,9.84,0.40
1/1/1907,9.56,0.40
2/1/1907,9.26,0.41
3/1/1907,8.35,0.41
4/1/1907,8.39,0.41
5/1/1907,8.1,0.42
6/1/1907,7.84,0.42
7/1/1907,8.14,0.42
8/1/1907,7.53,0.43
9/1/1907,7.45,0.43
10/1/1907,6.64,0.43
11/1/1907,6.25,0.44
12/1/1907,6.57,0.44
1/1/1908,6.85,0.44
2/1/1908,6.6,0.43
3/1/1908,6.87,0.43
4/1/1908,7.24,0.43
5/1/1908,7.63,0.42
6/1/1908,7.64,0.42
7/1/1908,7.92,0.42
8/1/1908,8.26,0.41
9/1/1908,8.17,0.41
10/1/1908,8.27,0.41
11/1/1908,8.83,0.40
12/1/1908,9.03,0.40
1/1/1909,9.06,0.40
2/1/1909,8.8,0.41
3/1/1909,8.92,0.41
4/1/1909,9.32,0.41
5/1/1909,9.63,0.42
6/1/1909,9.8,0.42
7/1/1909,9.94,0.42
8/1/1909,10.18,0.43
9/1/1909,10.19,0.43
10/1/1909,10.23,0.43
11/1/1909,10.18,0.44
12/1/1909,10.3,0.44
1/1/1910,10.08,0.44
2/1/1910,9.72,0.45
3/1/1910,9.96,0.45
4/1/1910,9.72,0.45
5/1/1910,9.56,0.45
6/1/1910,9.1,0.46
7/1/1910,8.64,0.46
8/1/1910,8.85,0.46
9/1/1910,8.91,0.46
10/1/1910,9.32,0.47
11/1/1910,9.31,0.47
12/1/1910,9.05,0.47
1/1/1911,9.27,0.47
2/1/1911,9.43,0.47
3/1/1911,9.32,0.47
4/1/1911,9.28,0.47
5/1/1911,9.48,0.47
6/1/1911,9.67,0.47
7/1/1911,9.63,0.47
8/1/1911,9.17,0.47
9/1/1911,8.67,0.47
10/1/1911,8.72,0.47
11/1/1911,9.07,0.47
12/1/1911,9.11,0.47
1/1/1912,9.12,0.47
2/1/1912,9.04,0.47
3/1/1912,9.3,0.47
4/1/1912,9.59,0.47
5/1/1912,9.58,0.47
6/1/1912,9.58,0.48
7/1/1912,9.59,0.48
8/1/1912,9.81,0.48
9/1/1912,9.86,0.48
10/1/1912,9.84,0.48
11/1/1912,9.73,0.48
12/1/1912,9.38,0.48
1/1/1913,9.3,0.48
2/1/1913,8.97,0.48
3/1/1913,8.8,0.48
4/1/1913,8.79,0.48
5/1/1913,8.55,0.48
6/1/1913,8.12,0.48
7/1/1913,8.23,0.48
8/1/1913,8.45,0.48
9/1/1913,8.53,0.48
10/1/1913,8.26,0.48
11/1/1913,8.05,0.48
12/1/1913,8.04,0.48
1/1/1914,8.37,0.48
2/1/1914,8.48,0.47
3/1/1914,8.32,0.47
4/1/1914,8.12,0.46
5/1/1914,8.17,0.46
6/1/1914,8.13,0.45
7/1/1914,7.68,0.45
8/1/1914,7.68,0.44
9/1/1914,7.68,0.44
10/1/1914,7.68,0.43
11/1/1914,7.68,0.43
12/1/1914,7.35,0.42
1/1/1915,7.48,0.42
2/1/1915,7.38,0.42
3/1/1915,7.57,0.42
4/1/1915,8.14,0.42
5/1/1915,7.95,0.42
6/1/1915,8.04,0.43
7/1/1915,8.01,0.43
8/1/1915,8.35,0.43
9/1/1915,8.66,0.43
10/1/1915,9.14,0.43
11/1/1915,9.46,0.43
12/1/1915,9.48,0.43
1/1/1916,9.33,0.44
2/1/1916,9.2,0.45
3/1/1916,9.17,0.46
4/1/1916,9.07,0.47
5/1/1916,9.27,0.48
6/1/1916,9.36,0.50
7/1/1916,9.23,0.51
8/1/1916,9.3,0.52
9/1/1916,9.68,0.53
10/1/1916,9.98,0.54
11/1/1916,10.21,0.55
12/1/1916,9.8,0.56
1/1/1917,9.57,0.57
2/1/1917,9.03,0.58
3/1/1917,9.31,0.59
4/1/1917,9.17,0.60
5/1/1917,8.86,0.61
6/1/1917,9.04,0.63
7/1/1917,8.79,0.64
8/1/1917,8.53,0.65
9/1/1917,8.12,0.66
10/1/1917,7.68,0.67
11/1/1917,7.04,0.68
12/1/1917,6.8,0.69
1/1/1918,7.21,0.68
2/1/1918,7.43,0.67
3/1/1918,7.28,0.66
4/1/1918,7.21,0.65
5/1/1918,7.44,0.64
6/1/1918,7.45,0.63
7/1/1918,7.51,0.62
8/1/1918,7.58,0.61
9/1/1918,7.54,0.60
10/1/1918,7.86,0.59
11/1/1918,8.06,0.58
12/1/1918,7.9,0.57
1/1/1919,7.85,0.57
2/1/1919,7.88,0.56
3/1/1919,8.12,0.56
4/1/1919,8.39,0.56
5/1/1919,8.97,0.55
6/1/1919,9.21,0.55
7/1/1919,9.51,0.55
8/1/1919,8.87,0.54
9/1/1919,9.01,0.54
10/1/1919,9.47,0.54
11/1/1919,9.19,0.53
12/1/1919,8.92,0.53
1/1/1920,8.83,0.53
2/1/1920,8.1,0.53
3/1/1920,8.67,0.53
4/1/1920,8.6,0.52
5/1/1920,8.06,0.52
6/1/1920,7.92,0.52
7/1/1920,7.91,0.52
8/1/1920,7.6,0.52
9/1/1920,7.87,0.52
10/1/1920,7.88,0.51
11/1/1920,7.48,0.51
12/1/1920,6.81,0.51
1/1/1921,7.11,0.51
2/1/1921,7.06,0.50
3/1/1921,6.88,0.50
4/1/1921,6.91,0.49
5/1/1921,7.12,0.49
6/1/1921,6.55,0.49
7/1/1921,6.53,0.48
8/1/1921,6.45,0.48
9/1/1921,6.61,0.47
10/1/1921,6.7,0.47
11/1/1921,7.06,0.46
12/1/1921,7.31,0.46
1/1/1922,7.3,0.46
2/1/1922,7.46,0.47
3/1/1922,7.74,0.47
4/1/1922,8.21,0.48
5/1/1922,8.53,0.48
6/1/1922,8.45,0.49
7/1/1922,8.51,0.49
8/1/1922,8.83,0.49
9/1/1922,9.06,0.50
10/1/1922,9.26,0.50
11/1/1922,8.8,0.51
12/1/1922,8.78,0.51
1/1/1923,8.9,0.51
2/1/1923,9.28,0.51
3/1/1923,9.43,0.52
4/1/1923,9.1,0.52
5/1/1923,8.67,0.52
6/1/1923,8.34,0.52
7/1/1923,8.06,0.52
8/1/1923,8.1,0.52
9/1/1923,8.15,0.53
10/1/1923,8.03,0.53
11/1/1923,8.27,0.53
12/1/1923,8.55,0.53
1/1/1924,8.83,0.53
2/1/1924,8.87,0.53
3/1/1924,8.7,0.54
4/1/1924,8.5,0.54
5/1/1924,8.47,0.54
6/1/1924,8.63,0.54
7/1/1924,9.03,0.54
8/1/1924,9.34,0.54
9/1/1924,9.25,0.55
10/1/1924,9.13,0.55
11/1/1924,9.64,0.55
12/1/1924,10.16,0.55
1/1/1925,10.58,0.55
2/1/1925,10.67,0.56
3/1/1925,10.39,0.56
4/1/1925,10.28,0.57
5/1/1925,10.61,0.57
6/1/1925,10.8,0.58
7/1/1925,11.1,0.58
8/1/1925,11.25,0.58
9/1/1925,11.51,0.59
10/1/1925,11.89,0.59
11/1/1925,12.26,0.60
12/1/1925,12.46,0.60
1/1/1926,12.65,0.61
2/1/1926,12.67,0.62
3/1/1926,11.81,0.62
4/1/1926,11.48,0.63
5/1/1926,11.56,0.64
6/1/1926,12.11,0.65
7/1/1926,12.62,0.65
8/1/1926,13.12,0.66
9/1/1926,13.32,0.67
10/1/1926,13.02,0.68
11/1/1926,13.19,0.68
12/1/1926,13.49,0.69
1/1/1927,13.4,0.70
2/1/1927,13.66,0.70
3/1/1927,13.87,0.71
4/1/1927,14.21,0.72
5/1/1927,14.7,0.72
6/1/1927,14.89,0.73
7/1/1927,15.22,0.74
8/1/1927,16.03,0.74
9/1/1927,16.94,0.75
10/1/1927,16.68,0.76
11/1/1927,17.06,0.76
12/1/1927,17.46,0.77
1/1/1928,17.53,0.78
2/1/1928,17.32,0.78
3/1/1928,18.25,0.79
4/1/1928,19.4,0.80
5/1/1928,20,0.80
6/1/1928,19.02,0.81
7/1/1928,19.16,0.82
8/1/1928,19.78,0.82
9/1/1928,21.17,0.83
10/1/1928,21.6,0.84
11/1/1928,23.06,0.84
12/1/1928,23.15,0.85
1/1/1929,24.86,0.86
2/1/1929,24.99,0.87
3/1/1929,25.43,0.88
4/1/1929,25.28,0.89
5/1/1929,25.66,0.90
6/1/1929,26.15,0.91
7/1/1929,28.48,0.92
8/1/1929,30.1,0.93
9/1/1929,31.3,0.94
10/1/1929,27.99,0.95
11/1/1929,20.58,0.96
12/1/1929,21.4,0.97
1/1/1930,21.71,0.97
2/1/1930,23.07,0.97
3/1/1930,23.94,0.97
4/1/1930,25.46,0.97
5/1/1930,23.94,0.97
6/1/1930,21.52,0.98
7/1/1930,21.06,0.98
8/1/1930,20.79,0.98
9/1/1930,20.78,0.98
10/1/1930,17.92,0.98
11/1/1930,16.62,0.98
12/1/1930,15.51,0.98
1/1/1931,15.98,0.97
2/1/1931,17.2,0.95
3/1/1931,17.53,0.94
4/1/1931,15.86,0.93
5/1/1931,14.33,0.91
6/1/1931,13.87,0.90
7/1/1931,14.33,0.89
8/1/1931,13.9,0.87
9/1/1931,11.83,0.86
10/1/1931,10.25,0.85
11/1/1931,10.39,0.83
12/1/1931,8.44,0.82
1/1/1932,8.3,0.79
2/1/1932,8.23,0.77
3/1/1932,8.26,0.74
4/1/1932,6.28,0.71
5/1/1932,5.51,0.69
6/1/1932,4.77,0.66
7/1/1932,5.01,0.63
8/1/1932,7.53,0.61
9/1/1932,8.26,0.58
10/1/1932,7.12,0.55
11/1/1932,7.05,0.53
12/1/1932,6.82,0.50
1/1/1933,7.09,0.50
2/1/1933,6.25,0.49
3/1/1933,6.23,0.49
4/1/1933,6.89,0.48
5/1/1933,8.87,0.48
6/1/1933,10.39,0.47
7/1/1933,11.23,0.47
8/1/1933,10.67,0.46
9/1/1933,10.58,0.46
10/1/1933,9.55,0.45
11/1/1933,9.78,0.45
12/1/1933,9.97,0.44
1/1/1934,10.54,0.44
2/1/1934,11.32,0.44
3/1/1934,10.74,0.44
4/1/1934,10.92,0.44
5/1/1934,9.81,0.44
6/1/1934,9.94,0.45
7/1/1934,9.47,0.45
8/1/1934,9.1,0.45
9/1/1934,8.88,0.45
10/1/1934,8.95,0.45
11/1/1934,9.2,0.45
12/1/1934,9.26,0.45
1/1/1935,9.26,0.45
2/1/1935,8.98,0.45
3/1/1935,8.41,0.45
4/1/1935,9.04,0.45
5/1/1935,9.75,0.44
6/1/1935,10.12,0.44
7/1/1935,10.65,0.44
8/1/1935,11.37,0.44
9/1/1935,11.61,0.44
10/1/1935,11.92,0.45
11/1/1935,13.04,0.46
12/1/1935,13.04,0.47
1/1/1936,13.76,0.48
2/1/1936,14.55,0.49
3/1/1936,14.86,0.50
4/1/1936,14.88,0.52
5/1/1936,14.09,0.53
6/1/1936,14.69,0.55
7/1/1936,15.56,0.57
8/1/1936,15.87,0.59
9/1/1936,16.05,0.61
10/1/1936,16.89,0.65
11/1/1936,17.36,0.68
12/1/1936,17.06,0.72
1/1/1937,17.59,0.73
2/1/1937,18.11,0.74
3/1/1937,18.09,0.75
4/1/1937,17.01,0.78
5/1/1937,16.25,0.81
6/1/1937,15.64,0.84
7/1/1937,16.57,0.82
8/1/1937,16.74,0.79
9/1/1937,14.37,0.77
10/1/1937,12.28,0.78
11/1/1937,11.2,0.79
12/1/1937,11.02,0.80
1/1/1938,11.31,0.79
2/1/1938,11.04,0.79
3/1/1938,10.31,0.78
4/1/1938,9.89,0.77
5/1/1938,9.98,0.75
6/1/1938,10.21,0.74
7/1/1938,12.24,0.71
8/1/1938,12.31,0.69
9/1/1938,11.75,0.66
10/1/1938,13.06,0.61
11/1/1938,13.07,0.56
12/1/1938,12.69,0.51
1/1/1939,12.5,0.51
2/1/1939,12.4,0.52
3/1/1939,12.39,0.52
4/1/1939,10.83,0.52
5/1/1939,11.23,0.53
6/1/1939,11.43,0.53
7/1/1939,11.71,0.54
8/1/1939,11.54,0.55
9/1/1939,12.77,0.56
10/1/1939,12.9,0.58
11/1/1939,12.67,0.60
12/1/1939,12.37,0.62
1/1/1940,12.3,0.62
2/1/1940,12.22,0.63
3/1/1940,12.15,0.63
4/1/1940,12.27,0.64
5/1/1940,10.58,0.64
6/1/1940,9.67,0.65
7/1/1940,9.99,0.66
8/1/1940,10.2,0.66
9/1/1940,10.63,0.67
10/1/1940,10.73,0.67
11/1/1940,10.98,0.67
12/1/1940,10.53,0.67
1/1/1941,10.55,0.67
2/1/1941,9.89,0.68
3/1/1941,9.95,0.68
4/1/1941,9.64,0.68
5/1/1941,9.43,0.69
6/1/1941,9.76,0.69
7/1/1941,10.26,0.69
8/1/1941,10.21,0.70
9/1/1941,10.24,0.70
10/1/1941,9.83,0.70
11/1/1941,9.37,0.71
12/1/1941,8.76,0.71
1/1/1942,8.93,0.70
2/1/1942,8.65,0.70
3/1/1942,8.18,0.69
4/1/1942,7.84,0.68
5/1/1942,7.93,0.67
6/1/1942,8.33,0.66
7/1/1942,8.64,0.65
8/1/1942,8.59,0.63
9/1/1942,8.68,0.62
10/1/1942,9.32,0.61
11/1/1942,9.47,0.60
12/1/1942,9.52,0.59
1/1/1943,10.09,0.59
2/1/1943,10.69,0.59
3/1/1943,11.07,0.59
4/1/1943,11.44,0.59
5/1/1943,11.89,0.59
6/1/1943,12.1,0.59
7/1/1943,12.35,0.59
8/1/1943,11.74,0.60
9/1/1943,11.99,0.60
10/1/1943,11.88,0.60
11/1/1943,11.33,0.61
12/1/1943,11.48,0.61
1/1/1944,11.85,0.61
2/1/1944,11.77,0.62
3/1/1944,12.1,0.62
4/1/1944,11.89,0.62
5/1/1944,12.1,0.63
6/1/1944,12.67,0.63
7/1/1944,13,0.63
8/1/1944,12.81,0.64
9/1/1944,12.6,0.64
10/1/1944,12.91,0.64
11/1/1944,12.82,0.64
12/1/1944,13.1,0.64
1/1/1945,13.49,0.64
2/1/1945,13.94,0.65
3/1/1945,13.93,0.65
4/1/1945,14.28,0.65
5/1/1945,14.82,0.65
6/1/1945,15.09,0.65
7/1/1945,14.78,0.65
8/1/1945,14.83,0.66
9/1/1945,15.84,0.66
10/1/1945,16.5,0.66
11/1/1945,17.04,0.66
12/1/1945,17.33,0.66
1/1/1946,18.02,0.67
2/1/1946,18.07,0.67
3/1/1946,17.53,0.68
4/1/1946,18.66,0.68
5/1/1946,18.7,0.68
6/1/1946,18.58,0.68
7/1/1946,18.05,0.68
8/1/1946,17.7,0.69
9/1/1946,15.09,0.69
10/1/1946,14.75,0.70
11/1/1946,14.69,0.70
12/1/1946,15.13,0.71
1/1/1947,15.21,0.71
2/1/1947,15.8,0.72
3/1/1947,15.16,0.72
4/1/1947,14.6,0.73
5/1/1947,14.34,0.75
6/1/1947,14.84,0.76
7/1/1947,15.77,0.77
8/1/1947,15.46,0.78
9/1/1947,15.06,0.79
10/1/1947,15.45,0.81
11/1/1947,15.27,0.82
12/1/1947,15.03,0.84
1/1/1948,14.83,0.84
2/1/1948,14.1,0.85
3/1/1948,14.3,0.85
4/1/1948,15.4,0.85
5/1/1948,16.15,0.85
6/1/1948,16.82,0.85
7/1/1948,16.42,0.86
8/1/1948,15.94,0.86
9/1/1948,15.76,0.87
10/1/1948,16.19,0.89
11/1/1948,15.29,0.91
12/1/1948,15.19,0.93
1/1/1949,15.36,0.95
2/1/1949,14.77,0.96
3/1/1949,14.91,0.98
4/1/1949,14.89,0.99
5/1/1949,14.78,1.01
6/1/1949,13.97,1.02
7/1/1949,14.76,1.03
8/1/1949,15.29,1.03
9/1/1949,15.49,1.04
10/1/1949,15.89,1.07
11/1/1949,16.11,1.11
12/1/1949,16.54,1.14
1/1/1950,16.88,1.15
2/1/1950,17.21,1.16
3/1/1950,17.35,1.17
4/1/1950,17.84,1.18
5/1/1950,18.44,1.19
6/1/1950,18.74,1.20
7/1/1950,17.38,1.24
8/1/1950,18.43,1.29
9/1/1950,19.08,1.33
10/1/1950,19.87,1.38
11/1/1950,19.83,1.42
12/1/1950,19.75,1.47
1/1/1951,21.21,1.49
2/1/1951,22,1.50
3/1/1951,21.63,1.52
4/1/1951,21.92,1.53
5/1/1951,21.93,1.55
6/1/1951,21.55,1.56
7/1/1951,21.93,1.55
8/1/1951,22.89,1.53
9/1/1951,23.48,1.52
10/1/1951,23.36,1.48
11/1/1951,22.71,1.45
12/1/1951,23.41,1.41
1/1/1952,24.19,1.41
2/1/1952,23.75,1.42
3/1/1952,23.81,1.42
4/1/1952,23.74,1.43
5/1/1952,23.73,1.44
6/1/1952,24.38,1.45
7/1/1952,25.08,1.45
8/1/1952,25.18,1.45
9/1/1952,24.78,1.45
10/1/1952,24.26,1.44
11/1/1952,25.03,1.42
12/1/1952,26.04,1.41
1/1/1953,26.18,1.41
2/1/1953,25.86,1.41
3/1/1953,25.99,1.41
4/1/1953,24.71,1.41
5/1/1953,24.84,1.42
6/1/1953,23.95,1.42
7/1/1953,24.29,1.42
8/1/1953,24.39,1.42
9/1/1953,23.27,1.42
10/1/1953,23.97,1.43
11/1/1953,24.5,1.44
12/1/1953,24.83,1.45
1/1/1954,25.46,1.46
2/1/1954,26.02,1.46
3/1/1954,26.57,1.47
4/1/1954,27.63,1.46
5/1/1954,28.73,1.46
6/1/1954,28.96,1.45
7/1/1954,30.13,1.46
8/1/1954,30.73,1.46
9/1/1954,31.45,1.47
10/1/1954,32.18,1.49
11/1/1954,33.44,1.52
12/1/1954,34.97,1.54
1/1/1955,35.6,1.55
2/1/1955,36.79,1.55
3/1/1955,36.5,1.56
4/1/1955,37.76,1.56
5/1/1955,37.6,1.57
6/1/1955,39.78,1.57
7/1/1955,42.69,1.59
8/1/1955,42.43,1.60
9/1/1955,44.34,1.62
10/1/1955,42.11,1.63
11/1/1955,44.95,1.63
12/1/1955,45.37,1.64
1/1/1956,44.15,1.67
2/1/1956,44.43,1.70
3/1/1956,47.49,1.73
4/1/1956,48.05,1.75
5/1/1956,46.54,1.78
6/1/1956,46.27,1.80
7/1/1956,48.78,1.81
8/1/1956,48.49,1.83
9/1/1956,46.84,1.84
10/1/1956,46.24,1.81
11/1/1956,45.76,1.77
12/1/1956,46.44,1.74
1/1/1957,45.43,1.74
2/1/1957,43.47,1.73
3/1/1957,44.03,1.73
4/1/1957,45.05,1.73
5/1/1957,46.78,1.73
6/1/1957,47.55,1.73
7/1/1957,48.51,1.74
8/1/1957,45.84,1.75
9/1/1957,43.98,1.76
10/1/1957,41.24,1.77
11/1/1957,40.35,1.78
12/1/1957,40.33,1.79
1/1/1958,41.12,1.78
2/1/1958,41.26,1.78
3/1/1958,42.11,1.77
4/1/1958,42.34,1.76
5/1/1958,43.7,1.74
6/1/1958,44.75,1.73
7/1/1958,45.98,1.73
8/1/1958,47.7,1.73
9/1/1958,48.96,1.73
10/1/1958,50.95,1.74
11/1/1958,52.5,1.74
12/1/1958,53.49,1.75
1/1/1959,55.62,1.76
2/1/1959,54.77,1.76
3/1/1959,56.16,1.77
4/1/1959,57.1,1.78
5/1/1959,57.96,1.78
6/1/1959,57.46,1.79
7/1/1959,59.74,1.80
8/1/1959,59.4,1.80
9/1/1959,57.05,1.81
10/1/1959,57,1.82
11/1/1959,57.23,1.82
12/1/1959,59.06,1.83
1/1/1960,58.03,1.87
2/1/1960,55.78,1.90
3/1/1960,55.02,1.94
4/1/1960,55.73,1.94
5/1/1960,55.22,1.95
6/1/1960,57.26,1.95
7/1/1960,55.84,1.95
8/1/1960,56.51,1.95
9/1/1960,54.81,1.95
10/1/1960,53.73,1.95
11/1/1960,55.47,1.95
12/1/1960,56.8,1.95
1/1/1961,59.72,1.95
2/1/1961,62.17,1.94
3/1/1961,64.12,1.94
4/1/1961,65.83,1.94
5/1/1961,66.5,1.94
6/1/1961,65.62,1.94
7/1/1961,65.44,1.95
8/1/1961,67.79,1.95
9/1/1961,67.26,1.96
10/1/1961,68,1.98
11/1/1961,71.08,2.00
12/1/1961,71.74,2.02
1/1/1962,69.07,2.03
2/1/1962,70.22,2.03
3/1/1962,70.29,2.04
4/1/1962,68.05,2.05
5/1/1962,62.99,2.05
6/1/1962,55.63,2.06
7/1/1962,56.97,2.07
8/1/1962,58.52,2.07
9/1/1962,58,2.08
